input_bleu,output_bleu
0.0605527859432,0
0.139507969679,0
0.0123998408528,0.00911130605755
0.0286660002558,0.114987595564
0.0295018019407,0.220895911342
0.0152700263054,0
0.0291667945782,0.141139919308
0.0229695434006,0.0610855726856
0,0.223523390992
0.0303971568302,0.0464613188102
0.00508681393438,0.0422335109752
0.126059680922,0.0788275022171
0.14983220974,0.0914782711225
0.0610855726856,0.0575831368063
0.0155739446746,0.0181233226766
0.273012086271,0.0514189560784
0.00335317263749,0.000890625849614
2.87067672668e-05,0
0,0.132179476264
0.0161175459327,0
0.20556680845,0.0370909124381
0.0155012177755,0.126059680922
0.018672370004,0.0415455873291
0.0499175486957,0.0463747649717
0.0506358250428,0.0279910331844
0,0.00310858966193
0.0978840017329,0.126059680922
0.0194304643101,0
0.0191975640479,0.0610855726856
0.000539134608581,0.164368558111
2.71031634247e-05,0.0753583812877
0.0112011369919,0
0.0506619680993,0.00441129871114
0.0344022417686,0.451801001805
0.0193113086428,0
0.0512520415794,0.0156018658051
0.0058803694145,0.00909485606648
0.0205092987989,0.0835227127474
0,0
0,0.107643454327
0.444892318757,0.759835685652
0.0302506014299,0.0949709441793
6.34137628723e-07,0
0.0361780484931,0.0403411017012
0.0513236295037,0.0642945144123
0.0109209750735,0
0.00221988009007,0
0.0196596735595,0
0.00738505308353,0.0449157556866
0.0210520361683,0
0.0246048883144,0
0.0317262974611,0.10420976974
0.0294668984911,0
0.0463747649717,0.0809795115055
0.0110758183053,0
1.90485586943e-09,0.204480073602
0.0269435124082,0.000382307704857
0.0403411017012,0.00658088436595
0.0960009673356,0
0.0279910331844,0.0190303592531
0.0286006383525,0.0935149886578
0.00430318423254,0.000211522300726
0,0.223523390992
0.126059680922,0
0.0122432111516,0.0537733638508
0.160365909699,0.126059680922
0.126059680922,0.0281925637138
0.0417587256542,0
0.0220990532554,0.056066684112
0.0344878918862,0
0.0222074346508,0.0867180371562
0.00407964275186,0
0.0567197077636,0.0438120322281
0.0753583812877,0.0769237502605
0.158278836854,0
0.141139919308,0
0.0534141362382,0.0463988553399
0.0210520361683,0
0.0249714847631,0.0485897193164
0.0803931347779,0.139771213946
0.00133179627874,0.0960009673356
0,0
0,0.0442612312353
0.0803931347779,0
0.0162957818233,0.111920038858
0,0
0.0235524509868,0.0643993142946
0.0516604545413,1.69487961925e-10
0.00220274695117,0.00342473787006
0.051922474642,0.149911069467
0.0247670976898,0.185750579991
0.0241532305691,0.0753790070691
2.13217962396e-69,0
0.0514345601924,0.00174460962978
0,0.141139919308
0.00450553792168,0.0883937432683
0.0226310386248,0.160365909699
0,0
0,0.133980142834
0.00133838280985,0.035305126506
0.00101874719759,0.0687876989413
0.0370909124381,0
0.0417587256542,0.0966386143968
0.0343871962367,0
0.0629317392446,0.0463988553399
0,0
0.039830420675,0.0377291386734
0.0187452084175,0.185750579991
0.00917152585369,0.0883937432683
0.0577832399271,0
0.0200462825248,0.0309015325873
0.0492885400738,0
0.0102014392718,0
0.0160532050559,0.0883937432683
0.0148860051963,0.113411742407
0.0478968583749,0.16102307266
0,0.041788731291
0.0181322405785,0.183005474237
0,0
0.00738505308353,0.0449157556866
0.0910020781698,0
0.185750579991,0.15925177647
4.24761101744e-18,0.234623503205
0.00116834531094,0.0264841737653
0.0566422658455,0
0.126737185368,0
0.000468779062862,0.0390166311272
0.0298950107272,0
0.039307696467,0.113907780255
0,0.133980142834
0.0357825194972,0.0154179962598
0.0344878918862,0
0.0433662281769,0.113907780255
0.0265941392977,0.104009275741
0.00220581670057,0
0.0405185766963,0.185750579991
0.0332871358192,0.017194340378
0.0209069709471,0.0643993142946
4.18961214087e-11,0.0676022988457
0,0
0.220895911342,0
0.0630203683235,0.0910352640555
0.0978840017329,0
0.00750899375921,0.063947666889
0.0851641254081,0
0,0
0.0321835452875,0.0278098074685
1.36019534544e-05,0
0.00125509294022,0.000990081091246
0.0216321665452,0
0.0585645823328,0.0351815478841
0.0193398974913,0
0.0214031148825,0.0555127711145
0.0223542040547,0.00173989439147
0,0
0.0172054195715,0.0856127425234
0.0438120322281,0
0.00568667177263,0.0724636507516
0.055386962326,0.0136568651689
1.10396600095e-06,0
0.00466883840189,0
0,0.11021777042
0,0.105710708572
0.0100375339146,0.0308650802348
0.0221563550333,0.183005474237
5.00098079277e-13,0.126059680922
0.103903021742,0
0.0210605545108,0
0.072239433546,0
0,0
0,0.0883937432683
0.125711926765,0
0.100488394986,0.0417587256542
0.0046259549227,0.178201323168
0.0487558200008,0.0960009673356
0.0676022988457,0.0580966520441
0.0935149886578,0.02024922353
0.0765841227604,0.126059680922
0,0.0612957497933
0,0.0657319382749
0,0
0,0.0286092764163
0.0506619680993,0.0135332609166
0.000428074415734,0.126059680922
0.00672817755432,0.0676022988457
0.0210520361683,0
0.00592931379077,0.0114885213683
0,0
0,0
0.105710708572,0.00224682041133
0.0764590614326,0
0.0279910331844,0.185750579991
0.056066684112,0.183005474237
0.0222414836186,0.00568385258977
0.0169024425285,0
3.25459425045e-06,0
0.034960392699,0.0411202540748
0.16102307266,0.0978840017329
0.0302816155527,0
0.00853860669842,1.527362713e-13
0.0159643095432,0.0643993142946
0,0
1.27111115833e-05,0.0687876989413
0.0273507453271,0
3.46758003977e-06,0.156620301886
0.00992229745167,0
0.000250679111127,0.0680939843204
0.0822596469997,0
0.0158025019537,0
0.0224654217377,0.0799460749947
0.0712695567709,0
0.00247958420631,0.0730614528928
0.0431790002361,0
0.0218327682472,0
0.0336664165855,0.0564889215196
0,0.0264841737653
0.0179078409605,0
0.056066684112,0.103903021742
0.0183423927667,0.185750579991
0.0193398974913,0.0390166311272
0.0094297559255,0.244461511217
0.0425794837619,0
0.0163485352854,0.0258091375858
0.0202775845431,0.0154505571313
3.41337265132e-05,0.241178039885
0.072239433546,0.0492885400738
0.0253901032559,0
0.0643052958259,0.160365909699
0.0144508757871,0
0.0514685238384,0.160365909699
0.0108313593779,0
0.0133620183103,0.0360737546551
0.0171442024636,0.000540191884123
0.0303104011096,0
0.0349751965396,0
0.0064307512822,0
0.0478968583749,0
0,0.0883937432683
0,0
0,0
0.0567197077636,0
0.00207081384931,0.0508471674456
0.0235544299349,0.0390166311272
0.000512933645348,0.0788275022171
0.0352462360148,0.055043096362
0.0949950150271,0
6.50278878305e-05,0.161445744431
0.000757527097359,0
0.148273401673,0
0.211053406319,0
0.0100359497883,0.177474052801
0.0250737635683,0
0.0210520361683,0
0.185750579991,0
0.00507130333239,0
0.0580243555087,0
0.00474761968694,0
0.135086256574,0
0.0175977228371,0.0486265237606
0.00774748313409,0.025305580246
0.046680490231,0
0.00909228681623,0.0955204080682
0.034330127763,0.056066684112
0.0182498162035,0.0668504570048
0.0390166311272,0.0676022988457
0.0390166311272,0.0610855726856
0.0156591756099,0
0.183005474237,0
0.0201430373312,0.0955204080682
0.0403411017012,0
0.0152899122291,0.105710708572
0,0
0.0441087769733,0
0.0192220587852,0.0764594939948
0.0162796389416,0
0.0555127711145,0.038167126399
0.0325963169841,0
0,0
0,0.186984352054
0.00827545326436,0.0910352640555
0.0334954137035,0
0.055386962326,0
0.00571405249279,0.00322835899186
0,0
0.0213459674789,0.0676022988457
0.0205598610185,0.14152241859
0,0
0.055386962326,0
0.290715368484,0
0.0422388687127,0.0851301236088
0.113907780255,0.0769237502605
0.185750579991,0.0680939843204
0.00383138568914,0
0.0320354198077,0
0.102942351609,0.0769237502605
0.0201967416303,0
0.0151263602422,0.0893416466507
0.00683974336513,0.000211522300726
0.0151878461653,0.0712695567709
0.046680490231,0
0.0141962271351,0.0454559977676
5.38344108834e-05,0.0206643742814
0.0094219933973,0.14983220974
0,0.0883937432683
0.0423448311131,0.0863131632448
0.075820960632,0.0730526724329
0.122672237916,0
0.0387637720804,0.133980142834
0,0.00562673593774
0.0166343012588,0.0712433491842
0.290715368484,0.0548875627719
0.0325963169841,0.113411742407
0.13583060054,0.105118468416
0.00638424373811,0.00237580346564
0.008770562652,0.122672237916
0.0252936931053,0
0.0533406533239,0.0822596469997
0.00198212428029,0.13218059592
0.0517781303479,0
0,0
0.0910352640555,0
0.0172887134285,0
0.0315914574023,0.113907780255
0.0311966377255,0.0769237502605
0.0225011018702,0.0340898114628
0.0235524509868,0.185750579991
0.0503627037065,0.0139609339733
0.00183428187578,0.141139919308
0.0174333555875,0
2.08600171788e-17,0.211918281414
0.101237348697,0
0.0978237574896,0.000255168578122
0.0121710219723,0
0.0344878918862,0.0644393547364
4.18483992199e-05,0.0108531064115
0.0366126670862,0
3.15879113283e-05,0.160365909699
0.0251835945411,0
0.0387637720804,0.0822596469997
0.220895911342,0
0.0155756584512,0.0516604545413
0.0178168073058,0.0379626474308
0.00164142120557,0.113907780255
1.12938245798e-05,0
0.273012086271,0
0.00563224873802,0.113907780255
1.97907254982e-05,0
0.100625783806,0.125072777598
0.0377265779919,0
0.0630203683235,0
0.0237724928354,0
0.012645789379,0.0757514919418
0.0409841774167,0.160365909699
0.0281822002368,0.139507969679
0.00151695298393,0
0.0135960289641,0
0.00827502399863,0.0671647205235
0.0260384609212,0.126059680922
0.0127694717677,0
0.0336139563445,0.0460981535624
0.000304038127055,0
0,0.0513513137518
0.0163503226138,0
0.018137900737,0
0,0
0.0377764186048,0.0111285743491
0.0370909124381,0
0,0.0883937432683
0.0410132464125,0.0769237502605
0.046680490231,0.0822596469997
0.0109610162057,0
0.000876218209861,0
0,0.0801715840443
0.045037781237,0.0753583812877
0.0202775845431,0
0.0173630008848,0
0.00791833496392,0
0.0103408322015,0.0030210970323
0.0405185766963,0.0516604545413
0.0139626735852,0.021420711216
0.0317262974611,0
0.0461728153018,0.052063188264
0,4.00608262776e-05
0.0267304168427,0.0515714270989
0.0419104590644,0.0906367758264
0.00559634623578,0
0.0390166311272,0.0972668410053
0.0317044375228,0
0.000163026118328,0.0390166311272
0,0.113907780255
0,0
0.0019711045769,0.00610749109594
0.0168568471142,0
0.0901872680935,0.160365909699
0.0744497683416,0
0.0231896197387,0.142836325787
0.103903021742,0.041721848419
0.0379150263874,0
0.017211701931,0.114987595564
0.0298609347756,0.0683324180606
0.00658853146247,0
0.0409876986604,0.116332708423
0.00711823672265,0.0670785282949
0.0103122821789,0.11021777042
0,0.0822296601669
0.0197816294101,0
0.0070568239266,0
0.00704617315673,0.0624376924338
0.0247322521343,0.185750579991
0.0506619680993,0.0415754147824
0.00541666414986,0
0.0822596469997,0
0,0.113907780255
0.000105357473771,0
0.0265941392977,0
0.00390876483682,0.0610227623925
0.0884481800872,0
0.0123242170069,0.0602815170118
1.08529832695e-05,0
0.056066684112,0
0,0
0.0221227973456,0.103903021742
0.0325963169841,0.0295018019407
0.0287946045523,0
0.220895911342,0
0,0.0229695434006
0.0176203006141,0.133980142834
0,0.0955204080682
0.000294210956459,0
0.0221227973456,0
0.11021777042,0.279826323758
0.00148838494293,0.160365909699
0.113907780255,0
2.21667989169e-08,0.220895911342
0.0203320407334,0.0769237502605
0.0431715705281,0.186984352054
0.0426226112949,0
0,0.0335421176967
0.0108609051156,0
0.0478968583749,0.055386962326
0.0446447678735,0
0.0765635970878,0.199601988077
0.0349606172532,0
0.0883937432683,0
0.0037188547201,0.00981752582945
0,0
0.244461511217,0.199601988077
0.0336202631388,0.0302645750034
0.0369481680225,0.0152950540531
0.0304935274413,0.0470923803518
0.0666748996605,0
0.0403411017012,0
0,0.0809197546964
0.0284933159325,0.0479739251701
0.0387637720804,0.114165033403
0.0184400903668,0
0.00416148101355,0.188503190227
0.0356626425903,0.104009275741
0.0148720796759,0.0851301236088
0.0037941583729,0.056829570482
0.0169883199671,0.0839261267089
0.0478968583749,0.0906367758264
0.0140580938349,0
0.0506619680993,0
0.0417541556157,0.0610855726856
0.0460306726471,0.0838328065224
0.0590366000392,0
2.56842254808e-05,0
0.0254510106376,0.0680939843204
0.0181233226766,0
0.0163684269315,0
0.0467390630017,0
0.0883937432683,0
0.0386650956202,0
0.0380967491674,0.0551201895886
0.0601428119506,0.0189387676366
0.00475066988851,0.0978237574896
0.0159941786406,0.072239433546
0.0325963169841,0.060647742723
0.113907780255,0
0.0345520376848,0.0417587256542
0.0105415385583,0.160365909699
0.0132882672449,0.141139919308
0,0
0.000489563158707,0.056066684112
0,0.103903021742
0.00366238029686,0.0564785727198
0.0134105430205,0
0.029374949181,0.15447878876
0.0369481680225,0.185750579991
0.0966386143968,0.126059680922
0.0822596469997,0.279826323758
0.0467449923129,0
0.0405185766963,0.0496597736614
0,0.0196596735595
0.00562258382841,0
0.0574616639124,0
0.0449157556866,0.0537733638508
0,0.0385893462541
0.00447746876165,0.0066704785312
0.0388566201037,0
0,0
0.00898370198361,0
0.00872091832483,0
0.0417587256542,0
0.00986365007383,0.055386962326
0.000474121994988,0.0726433976618
8.84269738646e-39,0
0.0629087523802,0.0909261742681
0.0297811693407,0.0788275022171
0.035242446045,0.0822596469997
0.0145928716016,0
0.0012625413356,0.000554059091957
0,0
0,0.0955204080682
0.000430000354741,0.0180547612093
0.04883453655,0
0.0910743836829,0.0551130956125
0,0.0955204080682
0.00136462865402,0
0.0853341865785,0
0.0068505510021,0.0758358162494
1.39961209116e-05,0.00153545141129
0.0208375251059,0.0329926403678
5.06510131798e-12,0
7.31076874355e-05,0.00188545493843
0.0303892247446,0.0909256598621
0.0177753151567,0.113907780255
0.000250679111127,0.005010247769
0.0207228225657,0
0,0
0.0111285743491,0.220895911342
0.00662523779326,0.0291667945782
0.0370909124381,0.126059680922
0.0283108529169,0.0589953212431
0.0609492925046,0.160365909699
0.0513487742994,0.0449157556866
0.0318213634332,1.29963793312e-09
0.0955204080682,0
0,0
0.0078087429095,0
0.0147058851041,0.0133620183103
0.00677109358248,0.0896167232024
0.00676655916095,0.0129374298337
0.0163762706827,0
0.0764594939948,0
0.0419616225991,0.0624376924338
0.000486386441446,0.00607282813598
0.00759896142604,0.126059680922
0.0432371290451,0.103903021742
0.0910352640555,0
0.0214315048041,0
0.0785096404539,0.000460429654471
0.00511408102158,0.0838328065224
0.0569592847657,0
0.00570371325057,0
0,0.0788275022171
0.031071910615,0
0.000769604701945,0.0512520415794
0.00451775179296,0.0585645823328
4.34384583654e-29,0.066712464969
9.09178121322e-16,0.0171640087148
0.0302645750034,0.121005182765
0.0408963998247,0
0.0105713018809,0
0.018349564587,0.103208937494
0.0386519040639,0
0.0394672017634,0
0,0
0,0
0.0207287885437,0.185750579991
0.00400534570375,0
0.0416718744794,0
0.00361633433443,0.056066684112
0.0464477979466,0
0.0460117035285,0.141139919308
0.0317262974611,0
0.00300577588774,0.114987595564
0.0528688688384,0.0551201895886
0.00901681256212,0
0.0108950380998,0.0673239515938
0.00852887939674,0
0.0361223793112,0.00228749684698
0.00264709361252,0.10043553373
4.72781261915e-20,0.0335154227948
0.00716068973771,0.0883937432683
0,0.0712695567709
0.0112293329115,0.0804088688092
0.0175013095934,1.26517875283e-06
0.000113888662724,0
0.0360737546551,0.185750579991
0.00356781251604,0.108786610887
0.0536954916278,0.0612957497933
0.0211962529163,0.0765841227604
0.0329926403678,0.0809778506427
0.000659242143855,0.105710708572
0.0243745406611,0
0.158278836854,0
0.000833407034024,0.0867180371562
0.0417541556157,0.0642945144123
8.39479370958e-10,0.0561715931055
0.0203320407334,0
0.017885341916,0.105118468416
0.0380203571192,0.165998261506
0.0139869077302,0.220895911342
0.0146171131305,0.0516604545413
0.113593548903,0
0.00237983755083,0.177474052801
0.0154505571313,0.0809795115055
0,0.0405468517892
0,0
0.0172054195715,0.0610855726856
4.08292301509e-06,0
0,0
0.0248355405019,0
0.0258328674675,0.16102307266
0.0243186336322,0
0.00828888527744,0.0643993142946
0.028458938333,0
0.012242490462,0.105710708572
0.051922474642,0
2.0945512384e-05,0
0.0799460749947,0
0.049707454728,0.0265921443133
0,0.0485897193164
0.0291985455588,0
0.0117367173481,0
0,0.0666748996605
0.00082706221878,0
0.0506619680993,0.294173326172
0.101131171356,0.0105772342249
0,0
0,0.12623203108
0.185750579991,0
0.0190303592531,0.041806479461
0,0
0.0172054195715,0.000935002754502
0.0291432283567,0
0.0730526724329,0.126344378329
0.00154804381827,0
0,0
0.11410076141,0.273012086271
0.00477960672412,0.185750579991
0.000941771031567,0.0298950107272
0.0293743362897,0.072239433546
0.0453886182729,0
0.00699803881052,0
0.0612957497933,2.76756728472e-09
0.0486943256648,0.126059680922
1.53951657189e-05,0.0910352640555
0.015042073901,0
0.0195087139827,0.141139919308
2.23834126622e-05,0.113907780255
0.0214315048041,0.02614431569
0,0.000725295890054
0.0415455873291,0
0.0955204080682,0.111470987238
0.0355185132849,0
0.0485897193164,0
0.0478968583749,0.0978237574896
0.000211352367537,0.0167394277539
0.0534141362382,0.00962185919205
0.0335154227948,0.113907780255
0.0443088793489,0
0.00904372699823,0.0645676653774
0.0267321955588,0.202528849545
0.0317262974611,0
0.0478968583749,0
0.0282711587533,0
0,0
0.0824055698798,0.0962303480293
0.16102307266,0
0.149911069467,0
0.00121429684198,0.0765635970878
0.0161815609723,0.0114515912427
0.0463747649717,0.113907780255
0.0293743362897,0
0.0109553036248,0.00287071624177
0.0514026654196,0
0.0610855726856,0.0712695567709
3.70382441501e-07,0.0955204080682
0.0545467361481,0
3.14903427005e-07,0.00123308118595
0.0505738749725,0.0313926928713
0.0127989679543,0
0.013638988136,0.0233715576799
0.0876296218087,0.101237348697
0,0
0.048184979697,0.0295840374988
0.0086974064798,0.0460117035285
0.177474052801,0
0.0335154227948,0.0883937432683
0.0263257094734,0.0417587256542
0.141139919308,0.0477050646221
0.0506619680993,0
0.026472085862,0
0.00568228195884,0
0.0379900507984,0.0799460749947
0.0726585775597,0.00289897801955
0.0480206846213,0
0.0496597736614,0
1.62989049749e-13,0.000255168578122
0.0200951563604,0.0602475729238
0.0712695567709,0.121005182765
0.0251793599552,0
0.0874644060644,0.00889525187381
0.00776926443817,0.0250428785406
0.0257703663101,0
0.0883937432683,0.000488256238124
0.000902751101344,0.0451560671077
0.0267584704395,0.0533455900817
0.0851301236088,0.0622825289264
0.141139919308,0
0.0644393547364,0.124893096052
0.00330178924526,0.0766194104778
0.0382628742363,0.0347294647793
0.000257934015436,0.00602449330721
0.0210520361683,0.0537733638508
0.0277060377208,0.0146513684944
0.000140866421531,0.0960009673356
0.000171487560749,0.0909326471926
0.0213459674789,0.0617152252993
6.9682582871e-07,0.183005474237
0.0660161823828,0
0.00263663234113,0
0,0
0,0.156620301886
0.0302521642303,0.0730614528928
0.00223406862099,0
0.0643993142946,0
0.0415455873291,0.0764590614326
0.0129076858085,0.072239433546
0.035005206008,0.0687876989413
0.0451285943316,0
0.0311924436332,0.00224682041133
0,0.0492885400738
0,0
0.0643993142946,0.0812630644214
0.0967651286169,0.0050003907844
0.0536868163967,0
0.0666748996605,0
0.0671647205235,0
0.0100833176787,0.0278792541456
6.44282565823e-13,0
0.040918065343,0
0.0017441377264,0.0340898114628
0.0286660002558,0.103208937494
0.000239004754641,0
0,0.0612957497933
0.00523252533354,0.150116029502
0.114987595564,0
0.0436605273163,0
0.00634255070542,0.056066684112
0.0137841863233,0.0910352640555
0.0195350917867,0.0106681423394
0,0
3.52174177382e-06,0.141139919308
0.00923589138715,0
0.0333434064406,0
0.000111862601429,0
0.244461511217,0.211053406319
0.0292038824366,0
1.60513632064e-07,0
0,0
0.0252936931053,0
0.0962994361419,0
0.0822596469997,0.0464622717359
0.00131796754865,0.0612957497933
0.0301185795599,0.0349321697141
0.0441030356875,0
0.0809197546964,0.135479753785
0.0949950150271,0
0.0610227623925,0.114987595564
0.00508180015466,0.0544213380785
1.13167317391e-05,0.00512519789751
0.0117601599468,0.0199902040069
0.00542207447415,7.49837441398e-05
0.0462136266712,0
0,0
0.0131587115583,0
0,0
0.0303104011096,0.0809197546964
0,0.0320926883171
0.0256749114987,0.139507969679
0.0135339187765,0.072239433546
0.0277145008982,0
0.0192220587852,0
0.000231800481686,0
0,0
0.000248954797849,0
0.0553949808101,0.0909326471926
0.00456338669437,0.0372040788034
0.000390676529187,0
0.0284867380296,0
0.0370909124381,0
0.0095717638008,0.183005474237
0.0590366000392,0
0.0176203006141,0.0196596735595
0.074443633973,0.0973348982344
0.00486295500927,0.169723244754
0.0222025736117,0.0529190739364
1.75978470674e-14,0.113907780255
0.0150666645065,0.126059680922
0.042104451566,0
0.00247346504837,0
0.0466112607839,0
0.00307968246293,0
0.160365909699,0.359304111963
0.0394668791292,0
0.00701612381302,0
0.0801709049387,0.0330026598031
1.70453992483e-09,0.0445874835141
3.00636780655e-05,0
0,0
0.0335154227948,0.103208937494
0.0349606172532,0
0.00349033656697,0.223523390992
0.015418653178,0
0.0307031114409,0
0.14694106252,0
0,0
0.0151263602422,0.0335154227948
0.0395852987542,0.119093451074
0.00111990271664,0.072239433546
3.72154433076e-11,0
0.00624266454902,0.0712695567709
0.000279855062489,0.0370909124381
0.0580966520441,0.14152241859
0.0348887640764,0
0.00704598632992,0.126059680922
0.0643993142946,0
0.0776422091739,0
0.126059680922,0.0722631758353
0.126059680922,0
0.0194583975376,0.0909326471926
0,0.0949950150271
0.0680939843204,0.0799460749947
0.16102307266,0
0.0327506175036,0.156196996846
0.325879804828,0.537284965912
0.00579320142266,0.0580966520441
0.072239433546,0.0800913186384
0.0629317392446,0
0.0329989286392,0.0137818242428
5.85560491676e-05,0
0,0
0.0221227973456,0.126059680922
0.055043096362,0
0.0104781041146,0.0582275300511
0.0681126218178,0
0.0612067347474,0
0.028577262452,0
0.0799460749947,0
0.00401040382543,0
0,0.0851301236088
0.0189387676366,0
0,0.0369481680225
0.024116926544,0
0.020731870503,0
0.0280052281258,0.0726217243535
0.185750579991,0
0.0157627785615,0
0.0164048076543,0
0.0398567792498,0
0,0.032508046875
0.0132455204145,0.206682519757
0.0164048076543,0
0.0422388687127,0
0.0304313793446,0.113907780255
0.0286660002558,0.046680490231
0,0.0349378578722
0.0184400903668,0
0,0
0,0.02614431569
0.0151506720423,0.0421434130321
0.032968826231,0.000151562351354
0.126059680922,0.165903870142
0.126059680922,0.0006767293031
0.0195957212983,0
0,0
0.0585719527828,0
0.0421434130321,0
0,0.0858376859114
0.0529190739364,0.0449157556866
0.00767406402528,0.0955204080682
0.00153716063013,0
0.000463487869656,0.126297548969
0.00667421052755,0.0341981674054
0,0.0222330263795
0.0129374298337,0.169723244754
0,0.0006767293031
0,0.0358172291064
0,0.0580966520441
0.0221227973456,0.0462136266712
0.0152837674498,0
0.0753583812877,0
0.0161588939451,0.072239433546
0.0250428785406,0
0.0317262974611,0
0.0167669748206,0.0417587256542
0.0478968583749,0.0247670976898
0.0118336389301,0.185750579991
0.0366126670862,0
0,0.0879520090658
0.0453886182729,0.0432796971941
0.0764594939948,0.024592908765
0.0107196903962,0.13218059592
0.0301185795599,0
0,0.0851301236088
0.0218111965899,0
0,0
0.0872369714788,0
0.0282968184538,0
0.0762862642941,0
0.0516604545413,0
0.141139919308,0.101824256462
0.0643993142946,0.0573419077119
0.0214315048041,0.0237178588787
0.0202775845431,0
0.000165079659775,0.0884481800872
0.017885341916,0.141139919308
0.0105681658096,0
0.0642215618695,0
0.0151272960899,0.126059680922
0.0329582816569,0
0.00683177879297,0.0722631758353
0.063947666889,0
0.02231487106,0
0.0515841267919,0.0196181353366
0,0.0643993142946
0.00145027444691,0
0.0496159189909,0.0311284356165
0.0169267597814,0.220895911342
0,0.0202775845431
0.0415455873291,0.0853341865785
0.000828315714225,0.105710708572
0.023096844502,0.106242534824
0.00523472690003,0
0.0246508228215,0
0.072239433546,0.0580966520441
0.0315487451085,0.0109536879769
0,0
6.81385308713e-31,0.0530918756028
0.022304272429,0
0.0514189560784,0.13218059592
0.0580966520441,0.0570872204641
0.0208375251059,0
0,0
0.114987595564,0
0.056066684112,0.072239433546
0,0
3.97438025712e-09,0.072239433546
0.016149667158,0
0.0200622900008,0
0.0593331081657,0
0.0151467301587,0
0.00406899510563,0.0171131083823
0.0561715931055,0
0.00568992920992,0.0769237502605
0.021330215755,0
0.00599452427973,0
0.0386650956202,0.0372040788034
0.0534239235288,0
0,0
