input_bleu,output_bleu
0.0441087769733,0.0658665696764
0.0532692247278,0.052063188264
0.0613138551711,0.0683338195645
0.00794153239199,0.139507969679
0.0888917558917,0.0851301236088
0.0412480764634,0.141139919308
0.0732047980947,0.0879520090658
0.0457019885026,0.0858376859114
0.0398567792498,0.0822596469997
0.0391615202852,0.0914782711225
0.028577262452,0.0668504570048
0.0758644332515,0.113411742407
0.00221096915438,0.0885361942222
0.126297548969,0.126297548969
0.0223641390319,0.074443633973
0.0586120131861,0.104009275741
0.0342044191146,0.103903021742
0.157644357411,0.141139919308
0.0455504185046,0.185750579991
0.0299948132813,0.0978237574896
0.0218595554821,0.101237348697
0.121364524715,0.104896718695
0.0449470702403,0.100488394986
0.0184400903668,0.0334522514335
0.0342427486073,0.0713441589161
0.0384864548802,0.114219465076
0.03920594896,0.141139919308
0.0488255453431,0.0744497683416
0.109209688596,0.114522323445
0.00754834730529,0.101131171356
0.0653742624382,0.134399446096
0.0130209909172,0.141139919308
0.0317285692552,0.141139919308
0.0343208753953,0.141139919308
0.0114103302192,0.160365909699
0.171416558132,0.0712695567709
0.0723632703077,0.052063188264
0.00218616304107,0.0643993142946
0.0216232012419,0.0949709441793
0.0356392802048,0.0492885400738
0.0150215931781,0.0684970935331
0.106408506904,0.114063516204
0.110845712978,0.0771362611286
0.0236118694935,0.0955953948171
0.0696454179973,0.0883937432683
0.105412441504,0.132179476264
0.0783311415158,0.0872369714788
0.0187563211343,0.0643993142946
8.52948124381e-05,0.161089927697
0.077913537372,0.156196996846
0.0349998556265,0.0961421798476
0.126059680922,0.136744066782
0.00196228294127,0.0856127425234
0.0091814184977,0.103903021742
0.0753583812877,0.0764590614326
0.00221096915438,0.0589953212431
0.0165629008657,0.056066684112
0.0722552852179,0.0848429813969
0.0198347378599,0.139507969679
0.0466879390709,0.0761410973054
0.0256107018737,0.156196996846
0.0471489475355,0.0618466746406
0.0050985964919,0.126059680922
0.0556390348911,0.0904961482848
0.0496639163992,0.121005182765
0.041393387991,0.106242534824
0.052560430393,0.0610855726856
0.0120043086984,0.169723244754
0.0449940753748,0.126059680922
0.0822596469997,0.185750579991
0.0751807435967,0.103903021742
0.0353444629456,0.101131171356
0.0189168368283,0.0867180371562
0.0582936375753,0.136744066782
0.0585547691889,0.0801709049387
0.0513679749484,0.141139919308
0.0584943514618,0.113907780255
0.0109790762511,0.114987595564
3.82173917889e-05,0.0972668410053
0.0460780351073,0.105710708572
0.0639038466006,0.0818995722375
0.0191289024841,0.137556085719
0.0212536962786,0.0791823018419
0.116291316241,0.0822596469997
0.0127164329286,0.113907780255
0.0112023106494,0.0883937432683
0.0534349163855,0.0863880453573
0.00694464902414,0.0512520415794
0.0689520573904,0.0914782711225
0.122167367919,0.166216922097
0.0421434130321,0.13583060054
0.0546156082973,0.13218059592
0.0145861242129,0.0580966520441
0.0558105171293,0.126059680922
0.0278453809409,0.0972668410053
0.0292622593538,0.113907780255
0.0454577800528,0.0334522514335
0.0951788923833,0.113907780255
0.0376855481379,0.160365909699
0.073656726934,0.126059680922
0.0614112922378,0.124893096052
0.0292603082474,0.055386962326
0.0317901171582,0.0405185766963
0.032655226233,0.119093451074
0.0742513480866,0.123006862885
0.00489115697758,0.0680939843204
0.0610338994504,0.0758044949652
0.0436571127761,0.141139919308
0.0576589351622,0.0955204080682
0.0630530499253,0.0464381690517
0.094899487162,0.183005474237
0.0863580004721,0.0502598907146
0.0254527365015,0.126059680922
0.0088879401652,0.0822596469997
0.0880842486557,0.226791644439
0.110244967252,0.126059680922
0.0142432782906,0.0660184752206
0.0577735812155,0.135086256574
0.0607282189713,0.141139919308
0.0448647149727,0.114063516204
0.0184211707512,0.126059680922
0.0264757165209,0.052063188264
0.103726894745,0.0897105304337
0.138109401447,0.14694106252
0.00653942734895,0.185750579991
0.00727337610727,0.0676022988457
4.1725822571e-05,0.103903021742
0.0378806989528,0.244461511217
0.0703937217149,0.103350045869
0.032635848884,0.105118468416
0.0390948706029,0.0788275022171
0.0123008017254,0.0955953948171
0.0108069518541,0.114987595564
0.0402093205698,0.135086256574
0.0385934179236,0.126059680922
0.0124232262069,0.0863880453573
0.00473538511666,0.0909326471926
0.0237501260654,0.0687876989413
0.0549621583405,0.0582275300511
0.0701399432211,0.0978237574896
0.161089927697,0.0904961482848
0.018338403561,0.139587343039
0.0322173347039,0.16102307266
0.0520381934346,0.139587343039
0.0134566104471,0.105763140934
0.00376846686001,0.185750579991
0.0226252915324,0.124893096052
0.0281206454635,0.133980142834
0.000469434380267,0.113016012434
0.0306752524209,0.101131171356
0.111795867158,0.113411742407
0.158278836854,0.123562212726
0.00645810338864,0.108313054875
0.00381538408522,0.103903021742
0.0585206164947,0.0551201895886
0.0441064889553,0.0949950150271
0.0127516746708,0.0851301236088
0.0408625210637,0.10043553373
0.0463661932056,0.113907780255
0.00517080913834,0.141139919308
0.0865148073202,0.0724636507516
0.0289233524244,0.105710708572
0.0796330906097,0.16102307266
0.0208611443879,0.072239433546
0.108259783731,0.0643993142946
0.100587773874,0.0382628742363
0.198316389166,0.126059680922
0.00685664073801,0.0643993142946
0.0181419226652,0.0753583812877
0.061272062042,0.0809795115055
0.0595338542106,0.0955204080682
0.049754222163,0.124893096052
0.0668077984547,0.10510262682
0.13952118379,0.0822729393029
2.88247031564e-05,0.0724636507516
0.00384916767372,0.124893096052
0.0656178905002,0.100150451109
0.0296131154342,0.0910352640555
0.0492096203193,0.113907780255
0.0527609561301,0.133980142834
0.000282893430009,0.0463747649717
0.0416284400469,0.0822296601669
0.0224346748972,0.160365909699
0.0346391807986,0.14294845713
0.105183205069,0.0858376859114
0.0123928639519,0.103903021742
0.0283628147404,0.0665422126356
0.0551255469562,0.0966386143968
0.0378828748247,0.122672237916
0.0282704176212,0.103903021742
0.141139919308,0.108259783731
0.180182269486,0.123006862885
0.037402239598,0.0648433237324
0.0274530579608,0.103903021742
0.0717601438528,0.165903870142
0.0684978886685,0.0809795115055
0.0826309831825,0.108259783731
0.115010222258,0.126059680922
0.0908362786821,0.14983220974
0.000454167624632,0.113411742407
0.034407854466,0.0955204080682
0.0163506556555,0.0643993142946
0.0693707192684,0.059237077986
0.0475013316074,0.0973348982344
0.0425387517215,0.246085246567
0.08516182353,0.0769237502605
0.0298178980354,0.0910352640555
0.0400049081719,0.104009275741
0.0689401570045,0.0109977598401
0.0103865835232,0.0822596469997
0.0352147299972,0.273012086271
0.00566792892123,0.066425890916
0.0252632796158,0.126059680922
0.0148357580594,0.113016012434
7.45945172066e-05,0.119501514293
0.0679318785479,0.0712695567709
0.021374149088,0.0950724412003
0.0102985455944,0.123562212726
0.0185206458157,0.113907780255
0.0122448469775,0.141139919308
0.0200940654878,0.059237077986
0.0316498085003,0.108129441644
0.0642215618695,0.0935149886578
0.0914634267778,0.139587343039
0.0734849884298,0.0949709441793
0.0510319015356,0.0967264951141
0.11178769725,0.103903021742
0.0851301236088,0.0681126218178
0.0443650475869,0.166216922097
0.0806469811507,0.0551201895886
0.0891311084878,0.072239433546
0.0710836184356,0.0914782711225
0.00529720205984,0.0769237502605
0.0685030234646,0.105710708572
0.0274408471641,0.0799460749947
0.0556358898809,0.0891242595889
0.0679163308781,0.0822596469997
0.0800443493966,0.126059680922
0.0280272857498,0.0582275300511
0.0260689470303,0.0492642987031
0.167393265142,0.0955204080682
0.0534141362382,0.16102307266
0.0201015316157,0.124893096052
0.0954118619747,0.025305580246
0.000113751734801,0.0823001243158
0.0767227096898,0.104009275741
0.0591336000964,0.0949709441793
0.00321471563334,0.0910352640555
0.0438397339016,0.0822596469997
0.109131820676,0.13583060054
0.0188796902004,0.059237077986
0.0286073080239,0.11021777042
0.000377156921936,0.0955204080682
0.201053400882,0.0192226574063
0.0153462050246,0.177474052801
0.0138289508746,0.0876296218087
0.0502482000066,0.508132748155
0.0290754420516,0.126059680922
0.0323375003976,0.0642945144123
0.0354596564981,0.0814572309866
0.0284570245153,0.0949709441793
0.00911130605755,0.0955204080682
0.04414390944,0.16102307266
0.0585082044672,0.0683338195645
0.0516591864228,0.113907780255
0.0923302200933,0.139587343039
0.0463015209057,0.0822296601669
0.0534141362382,0.141139919308
0.157230785868,0.133980142834
0.0041716383197,0.103903021742
3.63502042985e-05,0.223523390992
0.0269318385403,0.0696454179973
0.0648417511089,0.113907780255
0.218167406047,0.0949709441793
0.0488557832953,0.0439550476189
0.0329482171861,0.161886135657
0.0856236522447,0.0839261267089
0.0454635666447,0.114063516204
0.0944323112371,0.0229695434006
0.00176193534433,0.121005182765
0.135459942734,0.0370210018347
0.0353991813775,0.0712695567709
0.0110034728628,0.14152241859
0.0309384536642,0.00845002279017
0.0125714674117,0.0809795115055
0.0586309069943,0.139507969679
1.93535190428e-05,0.0610855726856
0.0816516601453,0.126059680922
0.00497574960497,0.273012086271
0.0550620980965,0.0385893462541
0.0335890908684,0.0960009673356
0.0113141912494,0.13430919729
0.0910352640555,0.103903021742
0.0476284790864,0.103903021742
0.1035604844,0.0757514919418
0.0215987005746,0.0908661330304
0.0799460749947,0.0933873085202
0.0330888102703,0.0955204080682
0.0484400645241,0.160365909699
0.00754260642616,0.0676022988457
0.115247718373,0.0492642987031
0.0472918103407,0.0959692838326
0.0470376684597,0.0883937432683
0.116165009114,0.121005182765
0.0773829508664,0.113907780255
0.0152899122291,0.0818995722375
0.134399446096,0.0955204080682
0.05029073969,0.183005474237
0.0556358898809,0.186984352054
0.0148407552295,0.141139919308
0.0557768393148,0.113907780255
0.0558692645954,0.0630203683235
0.0538512024582,0.0683338195645
0.00123466177835,0.0822596469997
0.0137709934147,0.134399446096
0.105710708572,0.041721848419
0.0161561995394,0.0769237502605
0.00255078869219,0.077112141943
0.0410132464125,0.0448724677759
0.0736367862824,0.126059680922
0.044662165977,0.121392819579
0.00689409909693,0.0753583812877
0.0287676053623,0.0822596469997
0.0826420824452,0.116332708423
0.0680939843204,0.0513513137518
0.0432761462685,0.0555127711145
0.00219546082467,0.0904961482848
0.0329457745107,0.141139919308
0.0629941971955,0.113907780255
0.0131712001675,0.0955204080682
0.0467119957606,0.0680939843204
0.0210181365112,0.126059680922
0.0105764635025,0.114987595564
0.173966857548,0.0955204080682
0.00123308118595,0.132179476264
0.0214926992073,0.121005182765
0.170260247218,0.149911069467
0.0522793886332,0.0822596469997
0.00445651643517,0.066712464969
0.0460160585768,0.126059680922
0.0340898114628,0.158278836854
0.11434175043,0.0724636507516
0.0428005724292,0.10043553373
0.0301758053393,0.103903021742
0.0312825495317,0.0788275022171
0.0458418054228,0.0585645823328
0.028675880776,0.025305580246
0.184099299894,0.0789552907486
3.22057028538e-05,0.0643993142946
0.0624376924338,0.103903021742
0.0344878918862,0.042018992983
0.0673568410792,0.125810614877
0.00237688670034,0.0972668410053
0.11501859441,0.0769237502605
0.0160105912955,0.114987595564
0.001769997964,0.103350045869
0.0856236522447,0.113907780255
0.0951906534163,0.126059680922
0.0156750042577,0.0353167822153
0.0568384034433,0.126059680922
0.0254864979983,0.211053406319
0.0551984813383,0.149258246946
0.0109552941736,0.0643993142946
0.103436030051,0.0599082769397
0.0157923522484,0.141139919308
0.0955204080682,0.0978237574896
0.0129873012602,0.128010361769
3.19536399809e-05,0.113907780255
0.00986409964878,0.0960009673356
0.0139931919632,0.156196996846
0.0205293799535,0.0537733638508
0.0264396731586,0.0648433237324
0.0347891865192,0.0872369714788
0.0537733638508,0.149258246946
0.029514115827,0.0978237574896
0.0351109197792,0.0513513137518
0.0760171894949,0.161089927697
0.0386588006385,0.0349467130422
0.0247207307504,0.156196996846
0.000356612465385,0.0949709441793
0.00278597880378,0.126059680922
0.0676022988457,0.125711926765
6.36340259967e-05,0.0949709441793
0.00870305868664,0.0613378980344
0.0319867712189,0.0701576557742
0.0264396731586,0.0904961482848
0.0072855976323,0.116332708423
0.0687162400492,0.0580966520441
0.0284892957566,0.160365909699
0.0241532305691,0.059237077986
0.0230749100119,0.186984352054
0.0429281819573,0.105710708572
0.0454543514187,0.141139919308
0.00418282600659,0.186984352054
0.046037991544,0.00512519789751
0.0769237502605,0.14152241859
0.0107223270331,0.11021777042
0.154138934865,0.0500227834101
0.0314807928561,0.0911248771257
0.153568654132,0.103208937494
0.113593548903,0.0955204080682
0.0529713627258,0.20014292375
0.0609929380498,0.0955204080682
0.00146241810207,0.0883937432683
0.156208930534,0.0756238026161
0.0188088651355,0.0883937432683
0.0485897193164,0.125007630559
0.0978246188758,0.0769237502605
0.00755071161273,0.0448724677759
0.0195249556444,0.125711926765
0.0341430088914,0.0580966520441
0.0220273074246,0.126059680922
0.032656926762,0.113907780255
0.0467588473513,0.0955204080682
0.0743901539223,0.183707274711
0.0151506720423,0.0753583812877
0.0291158192629,0.0909326471926
0.0252387600057,0.125711926765
0.044253417365,0.0749259880266
0.292299051554,0.0166018820636
0.042525731123,0.0883937432683
0.0872169450198,0.0822596469997
4.90721024165e-05,0.0879520090658
0.0661586816297,0.126059680922
0.0329551276288,0.103903021742
0.00105244708616,0.160365909699
0.0222905053035,0.0385893462541
0.0886189682096,0.0885361942222
0.0600322151961,0.0962994361419
0.0731427718475,0.106575030674
0.0128170171334,0.0884481800872
0.0286660002558,0.113907780255
0.0411931602635,0.0822596469997
0.0240888407915,0.160365909699
0.0862143496485,0.0883937432683
0.0611446165459,0.136744066782
0.050052273487,0.0641671196526
0.0711547317734,0.15447878876
0.103903021742,0.0625993849464
0.0117408520716,0.0910743836829
0.0439298997711,0.0822296601669
0.0435339956152,0.0822596469997
0.0613291080368,0.0978237574896
0.160365909699,0.0788275022171
0.110760078888,0.126059680922
0.012955714776,0.0955204080682
8.2983153911e-05,0.13430919729
0.000465583144663,0.186253977356
0.0266418243648,0.0839261267089
0.0251246236937,0.211053406319
0.0291723316772,0.141139919308
0.0828228266097,0.0951540153931
0.0597347809928,0.0900316196683
0.037236521304,0.126059680922
0.028780291008,0.141139919308
0.0378900667858,0.056829570482
1.40593927343e-05,0.11021777042
0.00128854419668,0.113593548903
0.0545863621449,0.072239433546
0.00808912915627,0.155371256928
0.027402118999,0.141139919308
0.000133591232925,0.126059680922
0.0385087312953,0.0438120322281
0.0339842838352,0.113411742407
0.0205598610185,0.0643993142946
0.0317420589238,0.0690029764144
1.84907636499e-05,0.111920038858
0.0626274413451,0.147091328366
0.0728992354907,0.0788275022171
0.00988748463026,0.119674093899
0.0429880714469,0.0904961482848
0.0911182168919,0.125711926765
0.0347891865192,0.0822596469997
0.0572027620491,0.0883937432683
0.0155670715157,0.0668504570048
0.0193398974913,0.0631538291635
0.0240010697375,0.0845003311187
0.0352183438477,0.141139919308
0.0910352640555,0.0684782759942
0.0814360517265,0.126059680922
0.0339088058136,0.0753583812877
0.0261343761887,0.0445153190146
0.0335683712088,0.0680939843204
0.0319086535558,0.169723244754
0.0342198351394,0.12623203108
0.0194850590861,0.0851301236088
0.0496736975237,0.067348502736
0.0653656113274,0.125711926765
0.0577786729846,0.0425527692406
0.000452326381386,0.222414345159
0.509729717144,0.0344022417686
0.0989967859176,0.126059680922
0.0161755747742,0.0555127711145
0.0504182597931,0.0906367758264
0.0200622900008,0.156196996846
0.0175016566287,0.0648673667275
0.0414325797481,0.0602077727945
0.077193490129,0.0690889519687
0.0225771410443,0.155871465742
0.00760448063324,0.0050003907844
0.0678911076607,0.161445744431
0.0290545680041,0.11296874776
0.00727764992224,0.0415762674978
0.0372228756809,0.156196996846
7.24937400445e-05,0.126297548969
0.0656058155585,0.108259783731
0.04387029827,0.10510262682
0.0167300814352,0.160365909699
0.0182770731951,0.111056851743
0.0479953258526,0.0791823018419
0.0045331113007,0.0955204080682
0.0129029495635,0.113907780255
0.0567978950688,0.0788275022171
0.0363088974789,0.0756238026161
0.0245885866738,0.156196996846
0.0659411638726,0.0822596469997
0.0425304925712,0.103903021742
0.00914266495798,0.0224654217377
0.00397263913141,0.0905244537286
0.00558901006273,0.141139919308
0.0432411337401,0.0908362786821
0.0485235340095,0.0577065652635
0.0673568410792,0.0616975770491
0.0423945612248,0.125711926765
0.112136777828,0.139587343039
0.0329180343729,0.113907780255
0.0510106582513,0.0769237502605
0.0615749210112,0.0910352640555
0.0474726618635,0.0822596469997
0.0637040523016,0.0955204080682
0.0519779434897,0.0809197546964
0.0330629902255,0.102942351609
0.0488143859764,0.0879520090658
0.0765065334498,0.0822596469997
0.0680939843204,0.0883937432683
0.0286660002558,0.126059680922
0.0413803247627,0.0955204080682
0.0515458777093,0.113907780255
0.0335432823079,0.0978237574896
0.0662884377048,0.0624376924338
0.0514685238384,0.060467813304
0.0651514508138,0.0330842678611
0.166208300065,0.0822596469997
0.0416681317328,0.114987595564
0.0697787774452,0.0962994361419
0.0569624110296,0.0809795115055
0.0386070669902,0.113907780255
0.0266095383168,0.0822596469997
0.00162444252958,0.126059680922
0.019288441999,0.0680939843204
0.00728294574344,0.0690889519687
0.00240011578246,0.105710708572
0.0606685819485,0.103903021742
0.000484517371941,0.148273401673
2.43480216351e-05,0.0551201895886
0.0358172291064,0.113016012434
0.021444116721,0.111920038858
0.0333084674952,0.0955953948171
0.0445347033331,0.059237077986
0.0703098374262,0.168927679279
0.10396213759,0.103903021742
0.0243186336322,0.0643993142946
0.0208476650242,0.185750579991
0.0629823790204,0.0801890809491
0.0816862582488,0.0673239515938
0.0235404251021,0.14694106252
0.0476129894612,0.0851301236088
0.0707697267531,0.124893096052
0.0174717187699,0.126297548969
0.0297956944132,0.126059680922
0.0742110055708,0.211053406319
0.0565591346833,0.11021777042
0.0127197021035,0.114987595564
0.0671486466393,0.113016012434
0.110847507077,0.0769237502605
0.095169402627,0.0851301236088
0.116003990896,0.0611446165459
0.0145987278546,0.0883937432683
0.0363873421986,0.178201323168
0.0284461075,0.11021777042
0.103436030051,0.0812630644214
0.0266141597715,0.126059680922
0.062979505305,0.0788275022171
0.00963628617023,0.16102307266
0.000789082664231,0.113907780255
0.0720865264441,0.155371256928
0.0374598188533,0.0883937432683
0.0331031584106,0.0910352640555
0.0298517244063,0.0955204080682
0.0259017793549,0.149911069467
0.0577832399271,0.14694106252
0.0391942230446,0.0962994361419
0.0329084565001,0.126059680922
0.00148405128299,0.0955204080682
0.0370909124381,0.126059680922
0.0303339057206,0.104896718695
0.359304111963,0.0788275022171
0.049707454728,0.113907780255
0.0523069006077,0.113907780255
0.00151350389049,0.0851301236088
0.0570833012641,0.141139919308
0.000191920768568,0.11021777042
0.0203426085495,0.141139919308
0.00163054511118,0.103903021742
0.00783512849259,0.0955204080682
0.113411742407,0.136744066782
0.00748859549142,0.0794990391113
0.0299217179578,0.0960009673356
0.0272251837111,0.0910352640555
0.0188949894185,0.0643993142946
0.0488020478523,0.113907780255
0.00703712995606,0.0580966520441
0.0797734258202,0.141139919308
0.0372622754142,0.0867180371562
0.000149629004085,0.0765841227604
0.0399784422538,0.0610855726856
0.113773404645,0.120265908525
0.0630120007216,0.0594238297539
0.0787151274333,0.0955204080682
0.0174278559284,0.0822596469997
0.0831989608797,0.0486265237606
0.0266549928607,0.103208937494
0.115670419377,0.0853386132777
0.0444822016823,0.113907780255
0.0414381444843,0.0955204080682
0.107643454327,0.10510262682
0.0460015541392,0.11021777042
0.0471713359748,0.108023148909
0.162056397665,0.0910352640555
0.00507082685791,0.147091328366
0.0899259624139,0.0497826618367
0.0439189646023,0.126059680922
0.000540191884123,0.0723014165287
0.0432605146193,0.121005182765
0.0307538534486,0.0788275022171
0.0899490922556,0.100150451109
0.072239433546,0.0910352640555
0.000143338822034,0.113593548903
0.116458951374,0.121003256562
0.0653678387805,0.177474052801
0.0851301236088,0.105710708572
0.0205299072176,0.0846158608848
0.110776063999,0.185750579991
0.000864709302606,0.186984352054
0.0222685975545,0.0794635781571
0.028577262452,0.0955204080682
0.000767616833885,0.0812630644214
0.00789895607715,0.119501514293
0.0176116031277,0.0809197546964
0.000352075251536,0.0915148084336
0.0765841227604,0.0643993142946
0.0197447701506,0.0883937432683
0.0328391120915,0.185750579991
0.129180258337,0.0978840017329
4.30629992125e-05,0.0557500542395
0.0119107817698,0.0822596469997
0.0406207300047,0.0879520090658
0.0716468423826,0.10510262682
0.0193415999873,0.0298950107272
0.034958760322,0.0587543330575
0.0555127711145,0.0822596469997
0.0395118704954,0.101131171356
0.0724407887145,0.0582275300511
0.066476244664,0.0847542639951
0.0614349801048,0.158278836854
0.114500777832,0.115105184944
0.0291318240156,0.0625993849464
0.0797874140553,0.126297548969
0.0612957497933,0.021420711216
0.16766524291,0.100895877135
0.0300342395248,0.114987595564
0.020433487205,0.126059680922
0.00858439650167,0.103903021742
0.0250165293702,0.0909326471926
0.000311109982302,0.0883937432683
0.0466100489116,0.105710708572
0.016053275421,0.113907780255
0.159876559868,0.0818995722375
0.190708280818,0.0135924714044
0.0155783084485,0.0680939843204
0.0308433769799,0.103903021742
0.0279845892912,0.113907780255
0.0177493188407,0.0580243555087
0.00193616718056,0.103903021742
0.010369196499,0.114987595564
0.0607410961294,0.0822596469997
0.115823485811,0.0545754998823
0.0557768393148,0.0529190739364
0.0418381470606,0.113907780255
0.0324502926623,0.103903021742
0.0285642755813,0.0050003907844
0.0629873176856,0.178275310428
0.00407347098633,0.0644393547364
0.0723817779476,0.0959692838326
0.000594962279471,0.126059680922
0.0267723784676,0.101131171356
0.0154414042295,0.141139919308
0.042594103693,0.0955204080682
0.0170942390981,0.0769237502605
0.0278553679284,0.102942351609
0.020178052922,0.0955204080682
0.0915125742598,0.133980142834
0.0607404179765,0.103903021742
0.0503964974744,0.141139919308
0.0265097279735,0.0680939843204
0.146281875639,0.0580966520441
0.0281118075804,0.0353167822153
0.171247304489,0.126059680922
0.038167126399,0.129673711171
0.0717463183473,0.0445153190146
0.0631372362157,0.126059680922
0.0682919920226,0.0955204080682
0.0259637422114,0.125007630559
0.0353167822153,0.121005182765
0.0571028212707,0.0883937432683
0.0534513757283,0.105710708572
0.0573019206919,0.185750579991
0.0838328065224,0.161089927697
0.00208659889077,0.0867180371562
0.0661265225032,0.0658665696764
0.0167091114563,0.0978237574896
0.0862817214078,0.0758358162494
0.020753778087,0.0726433976618
0.0385005637219,0.0580243555087
0.0397113971298,0.0566422658455
0.0744005677006,0.0845003311187
0.0816420996888,0.0809795115055
0.0393151025891,0.158278836854
0.0530674286808,0.0616975770491
0.00749472281239,0.160365909699
0.0296131154342,0.0769237502605
0.108842676157,0.101131171356
0.048797493506,0.139507969679
0.0254864979983,0.0769237502605
0.0336141742187,0.0978237574896
0.00462961453564,0.0950724412003
0.027196331959,0.0666308535771
5.41438202753e-05,0.178201323168
0.0514849618641,0.0643993142946
0.0910504159765,0.136883904909
0.0736969582063,0.100633516559
0.013452403903,0.0955204080682
0.0769686253296,0.0933873085202
0.0427907577005,0.0326398983382
0.0547992331835,0.113907780255
0.0599202687834,0.104009275741
0.00820172595371,0.0589953212431
0.0809778506427,0.139507969679
